Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","147.099419","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","225.929197","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","238.486695","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","266.959207","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","268.278544","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","385.051382","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","270.32282","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","245.696153","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","2.825574","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","5.145493","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","8.474217","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","13.755097","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","6.954302","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","5.163103","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","3.143869","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","6.836887","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","5.482569","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","4.990052","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","5.862041","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","7.26298","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","6.872785","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","6.276541","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","7.711256","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","9.253936","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","4.070878","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","7.880097","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","2.279733","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","1.118099","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","1.093551","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","1.079859","Fc","Calculated data"
"QV","Value of Agricultural Production","159","Nigeria","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","0.906818","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","24.71322","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","20.66416","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","23.78021","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","21.0288","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","23.87208","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","16.324997","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","22.275132","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","30.291315","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","28.2564","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","23.207065","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","24.434954","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","17.41531","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","16.591868","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","21.800633","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","18.006457","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","19.728384","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","15.65165","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","19.373096","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","19.648876","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","21.0743","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","17.758726","Fc","Calculated data"
