Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","23371.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","11535.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","16285.16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","18507.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","39171.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","38402.66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","50894.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","50154.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","50327.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","52305.13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","53219.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","49213.67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","47551.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","0.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","0.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","0.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","0.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","75","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","273","Montenegro","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","9364","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","9771.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","10178.29","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","10585.43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","10992.57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","11399.71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","11806.86","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","12214","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","12621.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","13028.29","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","13435.43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","13842.57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","14249.71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","14656.86","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","15064","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","14588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","143","Morocco","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","102.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","102.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","102.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","102.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","144","Mozambique","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","102.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
